class_weight,precision,recall,f1-score,false_positive_rate
219,0.060792178490849835,0.7873376623376623,0.1128694437979986,0.01572240605479447
220,0.06065153504658288,0.7873376623376623,0.11262699564586356,0.015761224220017134
221,0.06048336863087081,0.7881493506493507,0.11234525049172742,0.015824172596053954
222,0.06036680136773391,0.7881493506493507,0.1121441358202922,0.015856695923673003
223,0.06018719395028823,0.7881493506493507,0.11183414915059027,0.01590705462450248
224,0.05995307483329217,0.7881493506493507,0.11142988294698186,0.01597315041934111
225,0.05955076810086297,0.7897727272727273,0.11075066871549713,0.016121079103027625
226,0.02201221840397098,0.9358766233766234,0.04301275833768559,0.05374427432062967
227,0.05960914047662807,0.7897727272727273,0.11085160922814014,0.016104292869417836
228,0.05939445733121719,0.7897727272727273,0.11048029976155331,0.016166192105854016
229,0.05754588915776427,0.7913961038961039,0.10729023383768914,0.016752661142596992
230,0.05901261523532266,0.7897727272727273,0.10981941309255079,0.016277400903519035
231,0.0598159509202454,0.7913961038961039,0.11122518822724162,0.0160780643794024
232,0.05875610786028835,0.7905844155844156,0.10938289628839351,0.016369725188372986
233,0.05866056371958564,0.7905844155844156,0.10921731329894595,0.016398051957589588
234,0.062136790344211,0.7897727272727273,0.11520928305014505,0.01540766417461037
235,0.05831636929709017,0.7905844155844156,0.10862049737927958,0.016500867638449712
236,0.05821938257598376,0.7913961038961039,0.10845986984815618,0.016547029780876743
237,0.05808065765175433,0.7913961038961039,0.10821910205893778,0.016588995364901216
238,0.05665986592830079,0.788961038961039,0.10572687224669604,0.016978226156728837
239,0.05778120184899846,0.7913961038961039,0.10769910526897161,0.016680270510154638
240,0.0579563692563752,0.7913961038961039,0.10800332317917474,0.016626764390523352
241,0.057486158558134055,0.7922077922077922,0.1071938495332235,0.01678833188901785
242,0.05735778091208275,0.7922077922077922,0.10697062691801841,0.016828199193841153
243,0.05774464560407053,0.7922077922077922,0.10764310135656777,0.01670859727937124
244,0.057056003741377294,0.7922077922077922,0.10644563202094012,0.016922621757896383
245,0.05693285889284256,0.7922077922077922,0.1062312925170068,0.016961439923119048
246,0.05683009199953418,0.7922077922077922,0.10605237422579594,0.016993963250738098
247,0.05664209854332308,0.7922077922077922,0.1057249634403943,0.017053764207973
248,0.05649455892567724,0.7922077922077922,0.10546790577047763,0.01710097549000067
249,0.05630552671051114,0.7922077922077922,0.10513842507809976,0.01716182558683621
250,0.031585484872682104,0.8668831168831169,0.060950206876872595,0.0343540762220903
251,0.0560243384421101,0.7922077922077922,0.10464804589074143,0.017253100732089632
252,0.056090846524432206,0.7938311688311688,0.10477823012641954,0.017266739546897614
253,0.05688116212589697,0.7913961038961039,0.10613400097969847,0.01696039078351841
254,0.05568841817560642,0.7938311688311688,0.1040757688624029,0.01739893113657487
255,0.05555555555555555,0.7938311688311688,0.1038437035464005,0.01744299499980062
256,0.055304485368884874,0.7946428571428571,0.10341185169536284,0.017544761541060216
257,0.05534825870646766,0.7946428571428571,0.10348837209302325,0.017530073586651596
258,0.055323708549515,0.7962662337662337,0.10345918582577515,0.017574137449877347
259,0.05521161638901396,0.7962662337662337,0.10326315789473685,0.017611906475499484
260,0.054513156433884755,0.797077922077922,0.10204717863452147,0.01786894567764974
261,0.054992439939519515,0.797077922077922,0.10288647912410288,0.017704230760353434
262,0.05484501535883831,0.797077922077922,0.10262841615718242,0.017754589461182912
263,0.054652715939447906,0.797077922077922,0.10229166666666667,0.01782068525602154
264,0.05453434775365136,0.797077922077922,0.10208430791621186,0.017861601700445484
265,0.05445681679685336,0.7978896103896104,0.1019550899756262,0.017906714703271875
266,0.05432740134851332,0.7978896103896104,0.10172824174686951,0.017951827706098267
267,0.05421653521592852,0.7978896103896104,0.10153385322522336,0.01799064587132093
268,0.054115056427195156,0.7978896103896104,0.10135587977522298,0.01802631661774179
269,0.05560931185611019,0.7930194805194806,0.10393064198712834,0.017407324253379763
270,0.053944410942382545,0.7987012987012987,0.10106301032198428,0.018105002087787758
271,0.053811659192825115,0.7987012987012987,0.10083000307408546,0.01815221336981543
272,0.05365321701199564,0.7987012987012987,0.10055180870631514,0.018208866908248522
273,0.05346663768745925,0.7987012987012987,0.10022407822367081,0.01827601184268779
274,0.05266545103507455,0.797077922077922,0.09880269644833484,0.018532001905237516
275,0.053200692041522495,0.7987012987012987,0.09975669099756691,0.0183725326859443
276,0.053088751011599676,0.7987012987012987,0.09955987251479739,0.01841344913036813
277,0.05299154504819861,0.7987012987012987,0.09938891975152771,0.0184491198767891
278,0.05283505154639175,0.7987012987012987,0.0991136180499597,0.018506822554822833
279,0.05535924617196702,0.8011363636363636,0.10356224752111641,0.017669609153533217
280,0.0525248211807409,0.7987012987012987,0.09856756486026244,0.0186222279108903
281,0.05058805402906887,0.799512987012987,0.09515529150364681,0.019394394656941816
282,0.052312599681020734,0.7987012987012987,0.09819379303462729,0.018701962520536908
283,0.05220990077996498,0.7987012987012987,0.09801284924548036,0.018740780685759573
284,0.05209381121287522,0.7987012987012987,0.09780826002683764,0.018784844548985324
285,0.05197274599904928,0.7987012987012987,0.097594842548971,0.018831006691412355
286,0.051915880461708745,0.799512987012987,0.09750061865874783,0.0188719231358363
287,0.054245671887881285,0.8011363636363636,0.10161115972615432,0.01805359424735775
288,0.05167619747127643,0.799512987012987,0.0970778100822944,0.01896424742069025
289,0.05189893365551295,0.801948051948052,0.0974887759632937,0.01893592065147376
290,0.051452152110321774,0.799512987012987,0.09668237141735375,0.019051326007541225
